,x,ssb
1,"cebolla por ejemplo en ensaladas, antojitos, o comida rápida",0
2,mayonesa,0
3,"tomate verde y jitomate por ejemplo en salsas, tacos, o guis",0
4,"chiles frescos por ejemplo en salsas, tacos, guisados (molid",0
5,"chiles envasados o enlatados, por ejemplo en el sándwich, to",0
6,"limón por ejemplo en ensaladas, caldos, o carnes",0
7,manteca animal (cerdo o pollo),0
8,"cebolla por ejemplo en salsas, o caldillos (molida o entera)",0
9,pastelillos y donas industrializadas,0
10,"helado, nieves y paletas de agua",0
11,chile  poblano,0
12,jitomate,0
13,elote,0
14,preparada dentro de casa:-torta o sándwich,0
15,lechuga,0
16,pan dulce (excepto donas y churros),0
17,sopa o caldo con verduras,0
18,"dulces enchilados (miguelitos, tamarindos)",0
19,carne de res,0
20,café:-azúcar agregada al café ,1
21,"palomitas de maíz (microondas o cine) -todos tipos, excepto ",0
22,"antojitos con res, cerdo pollo, vísceras, etc (fritos) como ",0
23,pozole (todos tipos),0
24,"quesos madurados (chihuahua, manchego, gouda, etc.)",0
25,¿con qué frecuencia comió tortillas de harina de trigo?,0
26,frijoles preparados en casa:-refritos,0
27,carne de puerco,0
28,arroz guisado,0
29,frijoles preparados en casa:-de la olla ,0
30,bebidas o aguas de sabor industrializadas sin azúcar (incluy,0
31,otra leche (especifique la marca):-opcion a,0
32,¿con qué frecuencia comió tortilla de maíz?:-de masa (compra,0
33,refresco normal,1
34,bebidas alcohólicas,0
35,agua sola,0
36,sopa de pasta a),0
37,"caldo de pollo, res o verduras (sólo caldo)",0
38,huevo b),0
39,aguacate,0
40,"cereal de caja:-chocolate (chocozucaritas, chocokrispis)",0
41,néctares de frutas o pulpa de frutas industrializados con az,1
42,plátano,0
43,queso panela o fresco o cottage,0
44,galletas  saladas,0
45,"gelatina, flan",0
46,"frituras (todos tipos, incluyendo cacahuates japoneses)",0
47,"dulce (caramelos, paletas)",0
48,donas y churros de panadería,0
49,agregado a la leche:-chocolate u otro saborizante,1
50,chocolate,0
51,mantequilla,0
52,"chile seco por ejemplo en salsas, tacos, guisados (molido  o",0
53,crema,0
54,papas a),0
55,fresa,0
56,cereal de caja:-hojuela endulzada (zucaritas),0
57,guayaba,0
58,"cereal de caja:-básico (corn flakes, arroz inflado sin sabor",0
59,uvas,0
60,naranja o mandarina,0
61,yakult o similares,0
62,yogur de vaso:-entero con frutas,0
63,"antojitos con res, cerdo pollo, vísceras, etc (sin freír) co",0
64,manzana o pera,0
65,otra leche (especifique la marca):-opcion b,0
66,brócoli o coliflor,0
67,papaya,0
68,aguas de fruta natural con azúcar,1
69,zanahoria,0
70,pollo a),0
71,yogur para beber bajo en grasa o light natural o con fruta:-,0
72,pan integral,0
73,pepino,0
74,"atún y sardina (en tomate, agua o aceite)",0
75,sopa de pasta b),0
76,pollo b),0
77,azúcar (a parte de la agregada a las bebidas) por ejemplo en,0
78,té o infusión:-azúcar agregada al té,1
79,longaniza o chorizo,0
80,barras de cereal,0
81,margarina,0
82,"salchicha de puerco, pavo o combinado,  jamón de puerco o pa",0
83,nopales,0
84,antojitos con vegetales (no tacos):-fritos,0
85,"verdura congeladas(chícharo, zanahoria, brócoli, coliflor, e",0
86,crema de verduras,0
87,yogur para beber:-entero con fruta,0
88,café:-café sin azúcar,0
89,refresco dieta,0
90,jugos naturales sin azúcar,0
91,preparada dentro de casa:-hamburguesa,0
92,pan blanco,0
93,helado y paletas de leche,0
94,durazno/melocotón,0
95,"cereal de caja:-variedades(apple jacks, honey smacks, corn p",0
96,ejotes,0
97,"hojas verdes (acelgas, espinacas, quelites)",0
98,jícama,0
99,chayote,0
100,cereal de caja:-especialidades (crusli),0
101,agregado a la leche:-azúcar,1
102,leche preparada de sabor (chocolate u otro sabor),1
103,galletas dulces (todos tipos),0
104,pastel o pay,0
105,tamal  (todos tipos),0
106,carne de res seca (machaca) ,0
107,bebidas o aguas de sabor industrializadas con azúcar (frutsi,1
108,calabacita,0
109,papas b),0
110,col,0
111,frutas cristalizadas o secas,0
112,"lenteja, garbanzo, haba amarilla o alubia",0
113,melón o sandía,0
114,piña,0
115,té o infusión:-té sin azúcar,0
116,mango,0
117,"algún marisco (camarón, ostiones, etc.)",0
118,"cacahuates, habas o pepitas",0
119,huevo a),0
120,antojitos con vegetales (no tacos):-sin freír,0
121,preparada dentro de casa:-pizza,0
122,danonino o similar,0
123,aguas de fruta natural sin azúcar,0
124,cereal de caja:-fibra (all bran),0
125,café:-sustituto de crema agregada al café,0
126,cereal de caja:-light/cuidado de la figura (special k),0
127,leche liconsa,0
128,tortitas de verduras capeadas,0
129,preparada dentro de casa:-hot dog,0
130,café:-leche agregada al café (aparte de la reportada en p. l,0
131,yogur de vaso:-entero natural ,0
132,pescado fresco,0
133,frijoles envasados o de lata:-refritos,0
134,sopas instantáneas ,0
135,manteca vegetal,0
136,atole de maíz:-atole con leche (aparte de la reportada en p.,0
137,"paletas y dulces de malvavisco (paleta payaso, bubulubu)",0
138,frutas en almíbar,0
139,yogur de vaso bajo en grasa o light natural o con fruta:-(vi,0
140,jugos naturales con azúcar,1
141,yogur para beber:-entero natural,0
142,"verduras envasadas(chícharo, zanahoria, champiñon y ejotes)",0
143,pollo c),0
144,toronja,0
145,atole de maíz:-atole con agua,0
146,plátano frito,0
147,"cereal de caja:-sabor a frutas (foot loops,)",0
148,¿con qué frecuencia comió tortilla de maíz?:-de harina masec,0
149,¿con qué frecuencia comió tortilla de maíz?:-de nixtamal (he,0
150,bebida (nutrivida del programa oportunidades),0
151,frijoles envasados o de lata:-de la olla,0
152,cereal de caja:-multi ingredientes (extra),0
153,"pescado seco (charalitos, bacalao)",0
154,otra leche (especifique la marca):-opcion c,0